year month day hour precipitation[mm] temperature[degC]
0 7 227 18 0 29.24
0 7 227 19 0 26.34
0 7 227 20 0 25.3
0 7 227 21 0 25.0433333333333
0 7 227 22 0 24.4
0 7 227 23 0 24.01
0 7 228 0 0 24.0133333333333
0 7 228 1 0 24.14
0 7 228 2 0 24.14
0 7 228 3 0 23.7566666666667
0 7 228 4 0 22.9866666666667
0 7 228 5 0 22.35
0 7 228 6 0 21.9633333333333
0 7 228 7 0 22.0933333333333
0 7 228 8 0 24.4033333333333
0 7 228 9 0.406 24.6566666666667
0 7 228 10 0 24.4033333333333
0 7 228 11 0 24.92
0 7 228 12 0 31.7
0 7 228 13 0 36.1433333333333
0 7 228 14 0 34.43
0 7 228 15 0 32.9
0 7 228 16 0 31.6566666666667
0 7 228 17 0 29.1033333333333
0 7 228 18 0 27.65
0 7 228 19 0 26.47
0 7 228 20 0 25.0433333333333
0 7 228 21 0 24.4
0 7 228 22 0 23.24
0 7 228 23 0 22.22
0 7 229 0 0 21.9633333333333
0 7 229 1 0 21.8366666666667
0 7 229 2 0 22.35
0 7 229 3 0 22.35
0 7 229 4 0 22.22
0 7 229 5 0 22.35
0 7 229 6 0 22.09
0 7 229 7 0 21.8366666666667
0 7 229 8 0 22.4766666666667
0 7 229 9 0 25.1733333333333
0 7 229 10 0 25.95
0 7 229 11 0 29.7666666666667
0 7 229 12 0 28.9766666666667
0 7 229 13 0 26.9966666666667
0 7 229 14 0 30.18
0 7 229 15 0 31.7933333333333
0 7 229 16 0 31.66
0 7 229 17 0 30.0366666666667
0 7 229 18 0 28.7033333333333
0 7 229 19 0 26.6
0 7 229 20 0 24.9166666666667
0 7 229 21 0 24.27
0 7 229 22 1.421 24.01
0 7 229 23 0.609 22.9866666666667
0 7 230 0 0.812 21.0766666666667
0 7 230 1 0 20.6966666666667
0 7 230 2 0 20.6966666666667
0 7 230 3 0 20.8233333333333
0 7 230 4 0 21.0766666666667
0 7 230 5 0 20.95
0 7 230 6 0 20.19
0 7 230 7 0 19.9366666666667
0 7 230 8 0 21.9666666666667
0 7 230 9 0 25.0566666666667
0 7 230 10 0 32.9
0 7 230 11 0 34.71
0 7 230 12 0 34.5766666666667
0 7 230 13 0 31.93
0 7 230 14 0 32.0666666666667
0 7 230 15 0 31.6566666666667
0 7 230 16 0 31.66
0 7 230 17 0 31.3866666666667
0 7 230 18 0 30.4433333333333
0 7 230 19 0 28.7033333333333
0 7 230 20 0 26.7333333333333
0 7 230 21 0 24.7866666666667
0 7 230 22 0 23.7533333333333
0 7 230 23 0 22.7333333333333
0 7 231 0 0 22.3466666666667
0 7 231 1 0 21.4566666666667
0 7 231 2 0 20.57
0 7 231 3 0 20.19
0 7 231 4 0 19.68
0 7 231 5 0 18.7866666666667
0 7 231 6 0 18.7866666666667
0 7 231 7 0 18.4066666666667
0 7 231 8 0 23.6366666666667
0 7 231 9 0 29.7866666666667
0 7 231 10 0 34.01
0 7 231 11 0 35.5633333333333
0 7 231 12 0 36.2766666666667
0 7 231 13 0 35.4133333333333
0 7 231 14 0 35.56
0 7 231 15 0 34.99
0 7 231 16 0 34.29
0 7 231 17 0 34.57
0 7 231 18 0 34.43
0 7 231 19 0 32.6233333333333
0 7 231 20 0 29.24
0 7 231 21 0 26.73
0 7 231 22 0 25.69
0 7 231 23 0 25.0433333333333
0 7 232 0 0 24.79
0 7 232 1 0 24.27
0 7 232 2 0 23.5
0 7 232 3 0 23.1166666666667
0 7 232 4 0 22.6066666666667
0 7 232 5 0 22.48
0 7 232 6 0 21.9633333333333
0 7 232 7 0 21.9633333333333
0 7 232 8 0 25.8233333333333
0 7 232 9 0 30.7433333333333
0 7 232 10 0 36.28
0 7 232 11 0 37.2966666666667
0 7 232 12 0 40.9033333333333
0 7 232 13 0 40
0 7 232 14 0 38.77
0 7 232 15 0 39.38
0 7 232 16 0 38.62
0 7 232 17 0 38.32
0 7 232 18 0 37.5933333333333
0 7 232 19 0 34.43
0 7 232 20 0 30.7166666666667
0 7 232 21 0 27.78
0 7 232 22 0 26.21
0 7 232 23 0 24.9166666666667
0 7 233 0 0 23.8833333333333
0 7 233 1 0 22.9866666666667
0 7 233 2 0 22.6066666666667
0 7 233 3 0 21.71
0 7 233 4 0 21.5833333333333
0 7 233 5 0 20.95
0 7 233 6 0 20.57
0 7 233 7 0 19.81
0 7 233 8 0 24.6666666666667
0 7 233 9 0 31.0166666666667
0 7 233 10 0 34.43
0 7 233 11 0 35.2733333333333
0 7 233 12 0 37
0 7 233 13 0 37.44
0 7 233 14 0 36.57
0 7 233 15 0 37.44
0 7 233 16 0 37.4433333333333
0 7 233 17 0 36.7133333333333
0 7 233 18 0 33.5933333333333
0 7 233 19 0 31.53
0 7 233 20 0 27.5233333333333
0 7 233 21 0 25.1733333333333
0 7 233 22 0 24.27
0 7 233 23 0 23.1166666666667
0 7 234 0 0 22.86
0 7 234 1 0 22.7333333333333
0 7 234 2 0 22.22
0 7 234 3 0 21.84
0 7 234 4 0 21.2033333333333
0 7 234 5 0 20.6966666666667
0 7 234 6 0 19.8066666666667
0 7 234 7 0 20.6966666666667
0 7 234 8 0 23.2433333333333
0 7 234 9 0 28.7233333333333
0 7 234 10 0 33.87
0 7 234 11 0 35.42
0 7 234 12 0 37.8833333333333
0 7 234 13 0 40.3
0 7 234 14 0 41.8433333333333
0 7 234 15 0 43.26
0 7 234 16 0 42.1466666666667
0 7 234 17 0 40.2966666666667
0 7 234 18 0 35.0033333333333
0 7 234 19 0 31.3966666666667
0 7 234 20 0 27.9133333333333
0 7 234 21 0 25.69
0 7 234 22 0 24.4
0 7 234 23 0 24.01
0 7 235 0 0 24.79
0 7 235 1 0 25.0466666666667
0 7 235 2 0 25.95
0 7 235 3 0 26.9933333333333
0 7 235 4 0 26.73
0 7 235 5 0 24.4
0 7 235 6 0 24.3966666666667
0 7 235 7 0 22.99
0 7 235 8 0 26.0933333333333
0 7 235 9 0 33.4766666666667
0 7 235 10 0 40.1366666666667
0 7 235 11 0 38.3233333333333
0 7 235 12 0 38.92
0 7 235 13 0 38.62
0 7 235 14 0 38.47
0 7 235 15 0 37.88
0 7 235 16 0 39.5266666666667
0 7 235 17 0 38.92
0 7 235 18 0 37.7333333333333
0 7 235 19 0 34.5866666666667
0 7 235 20 0 29.9066666666667
0 7 235 21 0 27.2533333333333
0 7 235 22 0 26.73
0 7 235 23 0 26.21
0 7 236 0 0 24.4
0 7 236 1 0 23.3733333333333
0 7 236 2 0 22.6066666666667
0 7 236 3 0 21.84
0 7 236 4 0 21.2033333333333
0 7 236 5 0 22.22
0 7 236 6 0 21.5833333333333
0 7 236 7 0 21.4566666666667
0 7 236 8 0 25.4433333333333
0 7 236 9 0 32.2233333333333
0 7 236 10 0 36.4333333333333
0 7 236 11 0 39.98
0 7 236 12 0 42.6433333333333
0 7 236 13 0 40.76
0 7 236 14 0 41.8433333333333
0 7 236 15 0 40.13
0 7 236 16 0 40.2833333333333
0 7 236 17 0 38.6233333333333
0 7 236 18 0 37.15
0 7 236 19 0 35.1433333333333
0 7 236 20 0 31.6666666666667
0 7 236 21 0 28.7033333333333
0 7 236 22 0 27.2533333333333
0 7 236 23 0 26.08
0 7 237 0 0 25.0433333333333
0 7 237 1 0 24.14
0 7 237 2 0 22.73
0 7 237 3 0 21.2033333333333
0 7 237 4 0 21.0766666666667
0 7 237 5 0 20.06
0 7 237 6 0 19.55
0 7 237 7 0 19.1666666666667
0 7 237 8 0 23.77
0 7 237 9 0 31.6866666666667
0 7 237 10 0 37.8866666666667
0 7 237 11 0 37.2933333333333
0 7 237 12 0 38.9233333333333
0 7 237 13 0 40.4366666666667
0 7 237 14 0 41.21
0 7 237 15 0 40.2833333333333
0 7 237 16 0 39.68
0 7 237 17 0 37.88
0 7 237 18 0 37.0033333333333
0 7 237 19 0 35.5666666666667
0 7 237 20 0 31.12
0 7 237 21 0 28.31
0 7 237 22 0 26.86
0 7 237 23 0 25.95
0 7 238 0 0 24.6566666666667
0 7 238 1 0 22.4766666666667
0 7 238 2 0 21.8366666666667
0 7 238 3 0 21.0766666666667
0 7 238 4 0 20.57
0 7 238 5 0 20.4433333333333
0 7 238 6 0 20.3166666666667
0 7 238 7 0 20.4433333333333
0 7 238 8 0 24.15
0 7 238 9 0 32.2233333333333
0 7 238 10 0 39.2466666666667
0 7 238 11 0 42.15
0 7 238 12 0 45.74
0 7 238 13 0 46.7433333333333
0 7 238 14 0 45.4
0 7 238 15 0 43.7466666666667
0 7 238 16 0 43.5833333333333
0 7 238 17 0 41.9966666666667
0 7 238 18 0 37.9266666666667
0 7 238 19 0 32.0733333333333
0 7 238 20 0 29.1066666666667
0 7 238 21 0 26.73
0 7 238 22 0 27.1233333333333
0 7 238 23 0 26.47
0 7 239 0 0 27.9133333333333
0 7 239 1 0 27.9133333333333
0 7 239 2 0 29.1
0 7 239 3 0 27.1233333333333
0 7 239 4 0 25.0466666666667
0 7 239 5 0 23.6266666666667
0 7 239 6 0 22.86
0 7 239 7 0 22.7333333333333
0 7 239 8 0 25.4466666666667
0 7 239 9 0 33.0566666666667
0 7 239 10 0 39.68
0 7 239 11 0 39.5233333333333
0 7 239 12 0 40.13
0 7 239 13 0 40.2833333333333
0 7 239 14 0 39.6733333333333
0 7 239 15 0 40.2833333333333
0 7 239 16 0 40.13
0 7 239 17 0 38.77
0 7 239 18 0 36.7133333333333
0 7 239 19 0 34.7266666666667
0 7 239 20 0 28.8433333333333
0 7 239 21 0 26.73
0 7 239 22 0 26.08
0 7 239 23 0 25.95
0 7 240 0 0 25.43
0 7 240 1 0 25.0433333333333
0 7 240 2 0 24.66
0 7 240 3 0 25.0433333333333
0 7 240 4 0 24.14
0 7 240 5 0 23.8833333333333
0 7 240 6 0 23.63
0 7 240 7 0 23.6266666666667
0 7 240 8 0 25.8266666666667
0 7 240 9 0 28.97
0 7 240 10 0 31.2533333333333
0 7 240 11 0 33.7333333333333
0 7 240 12 0 38.4933333333333
0 7 240 13 0 40.1333333333333
0 7 240 14 0 38.1833333333333
0 7 240 15 0 35.8466666666667
0 7 240 16 0 33.73
0 7 240 17 0 32.62
0 7 240 18 0 30.9833333333333
0 7 240 19 0 29.77
0 7 240 20 0 27.65
0 7 240 21 0 25.95
0 7 240 22 0 24.7866666666667
0 7 240 23 0 23.8833333333333
0 7 241 0 0 23.3733333333333
0 7 241 1 0 22.0933333333333
0 7 241 2 0 21.71
0 7 241 3 0 21.4566666666667
0 7 241 4 0 21.71
0 7 241 5 0 21.0766666666667
0 7 241 6 0 20.3166666666667
0 7 241 7 0 19.81
0 7 241 8 0 22.9933333333333
0 7 241 9 0 29.3866666666667
0 7 241 10 0 35.4333333333333
0 7 241 11 0 38.48
0 7 241 12 0 37.0033333333333
0 7 241 13 0 35.99
0 7 241 14 0 35.99
0 7 241 15 0 36.5666666666667
0 7 241 16 0 37.7333333333333
0 7 241 17 0 38.32
0 7 241 18 0 36.14
0 7 241 19 0 32.0766666666667
0 7 241 20 0 28.5766666666667
0 7 241 21 0 26.21
0 7 241 22 0 25.1733333333333
0 7 241 23 0 24.14
0 7 242 0 0 23.37
0 7 242 1 0 23.24
0 7 242 2 0 23.1133333333333
0 7 242 3 0 23.24
0 7 242 4 0 23.24
0 7 242 5 0 23.24
0 7 242 6 0 23.63
0 7 242 7 0 23.5
0 7 242 8 0 24.4
0 7 242 9 0 26.6
0 7 242 10 0 29.1033333333333
0 7 242 11 0 31.12
0 7 242 12 0 32.3433333333333
0 7 242 13 0 33.31
0 7 242 14 0 33.73
0 7 242 15 0 34.29
0 7 242 16 0 34.43
0 7 242 17 0 31.3866666666667
0 7 242 18 0 29.3733333333333
0 7 242 19 0 26.9933333333333
0 7 242 20 0 25.4333333333333
0 7 242 21 0 24.66
0 7 242 22 0 24.27
0 7 242 23 0 23.8833333333333
0 8 243 0 0 23.1133333333333
0 8 243 1 0 22.9866666666667
0 8 243 2 0 23.1133333333333
0 8 243 3 0 22.86
0 8 243 4 0 22.48
0 8 243 5 0 22.48
0 8 243 6 0 22.7333333333333
0 8 243 7 0 22.7333333333333
0 8 243 8 0 22.6066666666667
0 8 243 9 0 24.0133333333333
0 8 243 10 0 27.7833333333333
0 8 243 11 0 31.53
0 8 243 12 0 32.7566666666667
0 8 243 13 0 34.9933333333333
0 8 243 14 0 37.2966666666667
0 8 243 15 0 37.7533333333333
0 8 243 16 0 34.71
0 8 243 17 0 33.73
0 8 243 18 0 31.5233333333333
0 8 243 19 0 28.0433333333333
0 8 243 20 0 25.69
0 8 243 21 0 24.14
0 8 243 22 0 22.4766666666667
0 8 243 23 0 20.95
0 8 244 0 0 20.19
0 8 244 1 0 20.57
0 8 244 2 0 20.0633333333333
0 8 244 3 0 18.7866666666667
0 8 244 4 0 18.5333333333333
0 8 244 5 0 18.7866666666667
0 8 244 6 0 19.81
0 8 244 7 0 19.1666666666667
0 8 244 8 0 21.46
0 8 244 9 0 25.1766666666667
0 8 244 10 0 28.7133333333333
0 8 244 11 0 31.1266666666667
0 8 244 12 0 30.1733333333333
0 8 244 13 0 32.2066666666667
0 8 244 14 0 31.5233333333333
0 8 244 15 0 30.5766666666667
0 8 244 16 0 29.6366666666667
0 8 244 17 0 28.57
0 8 244 18 0 27.6466666666667
0 8 244 19 0 25.82
0 8 244 20 0 24.7866666666667
0 8 244 21 0 23.5
0 8 244 22 0 22.6066666666667
0 8 244 23 0 21.9633333333333
0 8 245 0 0 21.9633333333333
0 8 245 1 0 21.5833333333333
0 8 245 2 0 20.8233333333333
0 8 245 3 0 19.9366666666667
0 8 245 4 0 19.55
0 8 245 5 0 19.8066666666667
0 8 245 6 0 20.8233333333333
0 8 245 7 0 21.0766666666667
0 8 245 8 0 22.22
0 8 245 9 0 25.1766666666667
0 8 245 10 0 30.9833333333333
0 8 245 11 0 34.43
0 8 245 12 0 32.9033333333333
0 8 245 13 0 31.93
0 8 245 14 0 31.9366666666667
0 8 245 15 0 31.1266666666667
0 8 245 16 0 31.6566666666667
0 8 245 17 0 30.31
0 8 245 18 0 27.2566666666667
0 8 245 19 0 26.8633333333333
0 8 245 20 0 24.7866666666667
0 8 245 21 0 24.0133333333333
0 8 245 22 0 23.3733333333333
0 8 245 23 0 22.35
0 8 246 0 0 21.8366666666667
0 8 246 1 0 21.71
0 8 246 2 0 20.95
0 8 246 3 0 19.9366666666667
0 8 246 4 0 19.2966666666667
0 8 246 5 0 18.4066666666667
0 8 246 6 0 17.7733333333333
0 8 246 7 0 17.3933333333333
0 8 246 8 0 19.5533333333333
0 8 246 9 0 27.54
0 8 246 10 0 34.0133333333333
0 8 246 11 0 34.71
0 8 246 12 0 35.42
0 8 246 13 0 33.5933333333333
0 8 246 14 0 32.7566666666667
0 8 246 15 0 32.6166666666667
0 8 246 16 0 32.07
0 8 246 17 0 34.1533333333333
0 8 246 18 0 33.1766666666667
0 8 246 19 0 28.8433333333333
0 8 246 20 0 25.4333333333333
0 8 246 21 0 23.2433333333333
0 8 246 22 0 22.35
0 8 246 23 0 21.5833333333333
0 8 247 0 0 21.0766666666667
0 8 247 1 0 20.3166666666667
0 8 247 2 0 18.7866666666667
0 8 247 3 0 18.5333333333333
0 8 247 4 0 17.9
0 8 247 5 0 17.52
0 8 247 6 0 16.8866666666667
0 8 247 7 0 16.2533333333333
0 8 247 8 0 19.5533333333333
0 8 247 9 0 28.1966666666667
0 8 247 10 0 34.2966666666667
0 8 247 11 0 35.1433333333333
0 8 247 12 0 34.99
0 8 247 13 0 35.5566666666667
0 8 247 14 0 35.56
0 8 247 15 0 37.5933333333333
0 8 247 16 0 36.71
0 8 247 17 0 35.9966666666667
0 8 247 18 0 33.87
0 8 247 19 0 30.31
0 8 247 20 0 26.7333333333333
0 8 247 21 0 24.14
0 8 247 22 0 23.1133333333333
0 8 247 23 0 21.9666666666667
0 8 248 0 0 20.4433333333333
0 8 248 1 0 19.9333333333333
0 8 248 2 0 19.04
0 8 248 3 0 18.5333333333333
0 8 248 4 0 18.1533333333333
0 8 248 5 0 17.52
0 8 248 6 0 17.14
0 8 248 7 0 16.8866666666667
0 8 248 8 0 20.19
0 8 248 9 0 28.33
0 8 248 10 0 33.0333333333333
0 8 248 11 0 34.15
0 8 248 12 0 33.4533333333333
0 8 248 13 0 33.3166666666667
0 8 248 14 0 33.3133333333333
0 8 248 15 0 32.48
0 8 248 16 0 33.73
0 8 248 17 0 33.1733333333333
0 8 248 18 0 31.39
0 8 248 19 0 29.2333333333333
0 8 248 20 0 28.0433333333333
0 8 248 21 0 25.6933333333333
0 8 248 22 0 23.2433333333333
0 8 248 23 0 22.0933333333333
0 8 249 0 0 20.95
0 8 249 1 0 20.4433333333333
0 8 249 2 0 19.9366666666667
0 8 249 3 0 19.04
0 8 249 4 0 18.66
0 8 249 5 0 17.6466666666667
0 8 249 6 0 16.76
0 8 249 7 0 16.5066666666667
0 8 249 8 0 18.1566666666667
0 8 249 9 0 27.1366666666667
0 8 249 10 0 32.77
0 8 249 11 0 34.29
0 8 249 12 0 37.0033333333333
0 8 249 13 0 37.3
0 8 249 14 0 38.6266666666667
0 8 249 15 0 36.7133333333333
0 8 249 16 0 36.57
0 8 249 17 0 35.56
0 8 249 18 0 33.0366666666667
0 8 249 19 0 29.9066666666667
0 8 249 20 0 27.2533333333333
0 8 249 21 0 25.82
0 8 249 22 0 24.66
0 8 249 23 0 24.66
0 8 250 0 0 24.01
0 8 250 1 0 23.6266666666667
0 8 250 2 0 22.86
0 8 250 3 0 22.35
0 8 250 4 0 22.35
0 8 250 5 0 22.48
0 8 250 6 0 22.22
0 8 250 7 0 21.9633333333333
0 8 250 8 0 23.2466666666667
0 8 250 9 0 28.9766666666667
0 8 250 10 0 33.1766666666667
0 8 250 11 0 33.1733333333333
0 8 250 12 0 31.93
0 8 250 13 0 33.1733333333333
0 8 250 14 0 33.31
0 8 250 15 0 33.0333333333333
0 8 250 16 0 32.2033333333333
0 8 250 17 0 31.3866666666667
0 8 250 18 0 30.7133333333333
0 8 250 19 0 28.44
0 8 250 20 0 26.7333333333333
0 8 250 21 0 22.6066666666667
0 8 250 22 0 21.4566666666667
0 8 250 23 0 22.9866666666667
0 8 251 0 0 22.86
0 8 251 1 0 22.7333333333333
0 8 251 2 0 21.8366666666667
0 8 251 3 0 21.33
0 8 251 4 0 19.8033333333333
0 8 251 5 0 18.66
0 8 251 6 0 16.38
0 8 251 7 0 14.98
0 8 251 8 0 18.03
0 8 251 9 0 26.89
0 8 251 10 0 34.15
0 8 251 11 0 34.9933333333333
0 8 251 12 0 34.5766666666667
0 8 251 13 0 34.2966666666667
0 8 251 14 0 32.8966666666667
0 8 251 15 0 32.4833333333333
0 8 251 16 0 30.98
0 8 251 17 0 30.04
0 8 251 18 0 28.4366666666667
0 8 251 19 0 25.82
0 8 251 20 0 23.2433333333333
0 8 251 21 0 21.4566666666667
0 8 251 22 0 21.33
0 8 251 23 0 20.3133333333333
0 8 252 0 0 18.4066666666667
0 8 252 1 0 18.66
0 8 252 2 0 18.28
0 8 252 3 0 17.9
0 8 252 4 0 17.0133333333333
0 8 252 5 0 17.3933333333333
0 8 252 6 0 16.8866666666667
0 8 252 7 0 16.6333333333333
0 8 252 8 0 17.9033333333333
0 8 252 9 0 24.4066666666667
0 8 252 10 0 31.27
0 8 252 11 0 34.99
0 8 252 12 0 35.42
0 8 252 13 0 35.8566666666667
0 8 252 14 0 35.8433333333333
0 8 252 15 0 37.4533333333333
0 8 252 16 0 38.7766666666667
0 8 252 17 0 35.13
0 8 252 18 0 32.6233333333333
0 8 252 19 0 28.3166666666667
0 8 252 20 0 24.53
0 8 252 21 0 22.7333333333333
0 8 252 22 0 21.5833333333333
0 8 252 23 0 20.57
0 8 253 0 0 19.9366666666667
0 8 253 1 0 19.42
0 8 253 2 0 18.4066666666667
0 8 253 3 0 17.52
0 8 253 4 0 17.9
0 8 253 5 0 17.6466666666667
0 8 253 6 0 16.6333333333333
0 8 253 7 0 16.38
0 8 253 8 0 17.14
0 8 253 9 0 22.1
0 8 253 10 0 25.3033333333333
0 8 253 11 0 28.8366666666667
0 8 253 12 0 31.5233333333333
0 8 253 13 0 33.5933333333333
0 8 253 14 0 32.4833333333333
0 8 253 15 0 32.76
0 8 253 16 0 32.0666666666667
0 8 253 17 0 30.7133333333333
0 8 253 18 0 28.84
0 8 253 19 0 26.21
0 8 253 20 0 24.7866666666667
0 8 253 21 0 23.8833333333333
0 8 253 22 0 22.4766666666667
0 8 253 23 0 21.0766666666667
0 8 254 0 0 20.4433333333333
0 8 254 1 0 20.6966666666667
0 8 254 2 0 20.4433333333333
0 8 254 3 0 19.81
0 8 254 4 0 19.81
0 8 254 5 0 18.7866666666667
0 8 254 6 0 17.0133333333333
0 8 254 7 0 17.0133333333333
0 8 254 8 0 18.6633333333333
0 8 254 9 0 25.3066666666667
0 8 254 10 0 28.97
0 8 254 11 0 31.3866666666667
0 8 254 12 0 34.9966666666667
0 8 254 13 0 38.3233333333333
0 8 254 14 0 36.8566666666667
0 8 254 15 0 36.13
0 8 254 16 0 34.5733333333333
0 8 254 17 0 32.8966666666667
0 8 254 18 0 30.1733333333333
0 8 254 19 0 28.4433333333333
0 8 254 20 0 26.99
0 8 254 21 0 26.34
0 8 254 22 0 23.63
0 8 254 23 0 21.9633333333333
0 8 255 0 0 21.33
0 8 255 1 0 20.8233333333333
0 8 255 2 0 20.3166666666667
0 8 255 3 0 19.68
0 8 255 4 0 19.1666666666667
0 8 255 5 0 18.4066666666667
0 8 255 6 0 18.0266666666667
0 8 255 7 0 18.7866666666667
0 8 255 8 0 20.44
0 8 255 9 0 25.8266666666667
0 8 255 10 0 29.1033333333333
0 8 255 11 0 30.9833333333333
0 8 255 12 0 33.7333333333333
0 8 255 13 0 36.86
0 8 255 14 0 39.23
0 8 255 15 0 36.4333333333333
0 8 255 16 0 33.0333333333333
0 8 255 17 0 31.7933333333333
0 8 255 18 0 30.4433333333333
0 8 255 19 0 28.8366666666667
0 8 255 20 0 25.6933333333333
0 8 255 21 0 23.1166666666667
0 8 255 22 0 22.2233333333333
0 8 255 23 0 21.33
0 8 256 0 0 20.3166666666667
0 8 256 1 0 19.9366666666667
0 8 256 2 0 19.2933333333333
0 8 256 3 0 17.2666666666667
0 8 256 4 0 16.38
0 8 256 5 0 15.8733333333333
0 8 256 6 0 15.23
0 8 256 7 0 14.85
0 8 256 8 0 15.87
0 8 256 9 0 24.1633333333333
0 8 256 10 0 30.8466666666667
0 8 256 11 0 32.3433333333333
0 8 256 12 0 31.5233333333333
0 8 256 13 0 33.32
0 8 256 14 0 35.13
0 8 256 15 0 36.7133333333333
0 8 256 16 0 35.1366666666667
0 8 256 17 0 33.1733333333333
0 8 256 18 0 31.39
0 8 256 19 0 26.7333333333333
0 8 256 20 0 23.63
0 8 256 21 0 21.8366666666667
0 8 256 22 0 21.5833333333333
0 8 256 23 0 21.5833333333333
0 8 257 0 0 21.2033333333333
0 8 257 1 0 20.6966666666667
0 8 257 2 0 20.57
0 8 257 3 0 19.81
0 8 257 4 0 19.68
0 8 257 5 0 18.66
0 8 257 6 0 17.7733333333333
0 8 257 7 0 18.0266666666667
0 8 257 8 0 18.7866666666667
0 8 257 9 0 24.1566666666667
0 8 257 10 0 30.7233333333333
0 8 257 11 0 34.29
0 8 257 12 0 33.4533333333333
0 8 257 13 0 33.73
0 8 257 14 0 32.76
0 8 257 15 0 32.2033333333333
0 8 257 16 0 31.66
0 8 257 17 0 32.6166666666667
0 8 257 18 0 30.7133333333333
0 8 257 19 0 26.9933333333333
0 8 257 20 0 23.76
0 8 257 21 0 21.7133333333333
0 8 257 22 0 21.2033333333333
0 8 257 23 0 20.57
0 8 258 0 0 19.6766666666667
0 8 258 1 0 19.2966666666667
0 8 258 2 0 18.66
0 8 258 3 0 18.28
0 8 258 4 0 17.9
0 8 258 5 0 18.1533333333333
0 8 258 6 0 18.9133333333333
0 8 258 7 0 19.1666666666667
0 8 258 8 0 19.8066666666667
0 8 258 9 0 21.5866666666667
0 8 258 10 0 26.6066666666667
0 8 258 11 0 27.6533333333333
0 8 258 12 0 27.91
0 8 258 13 0 29.2333333333333
0 8 258 14 0 30.1766666666667
0 8 258 15 0 29.3666666666667
0 8 258 16 0 28.7033333333333
0 8 258 17 0 26.3433333333333
0 8 258 18 0 26.6
0 8 258 19 0 25.3033333333333
0 8 258 20 0 25.43
0 8 258 21 0 25.3033333333333
0 8 258 22 0 22.7333333333333
0 8 258 23 0 21.9633333333333
0 8 259 0 0 22.22
0 8 259 1 0.203 23.1133333333333
0 8 259 2 0.609 22.6066666666667
0 8 259 3 0 20.3133333333333
0 8 259 4 0 18.7866666666667
0 8 259 5 0 18.7866666666667
0 8 259 6 0 18.28
0 8 259 7 0 18.28
0 8 259 8 1.218 19.2966666666667
0 8 259 9 0.406 20.44
0 8 259 10 0 19.2966666666667
0 8 259 11 0 22.6233333333333
0 8 259 12 1.015 31.1466666666667
0 8 259 13 0.203 27.5566666666667
0 8 259 14 0 30.7233333333333
0 8 259 15 0 32.76
0 8 259 16 0 32.49
0 8 259 17 0 29.6366666666667
0 8 259 18 0 27.7866666666667
0 8 259 19 0 25.56
0 8 259 20 0 24.53
0 8 259 21 0 24.01
0 8 259 22 0 22.0966666666667
0 8 259 23 0 20.95
0 8 260 0 0 20.06
0 8 260 1 0 19.9333333333333
0 8 260 2 0 19.81
0 8 260 3 0 19.5533333333333
0 8 260 4 0 18.1533333333333
0 8 260 5 0 17.6466666666667
0 8 260 6 0 16.5066666666667
0 8 260 7 0 16.6333333333333
0 8 260 8 0 18.9133333333333
0 8 260 9 0 21.2033333333333
0 8 260 10 0 28.72
0 8 260 11 0 28.84
0 8 260 12 0 31.1166666666667
0 8 260 13 0 31.3866666666667
0 8 260 14 0 31.66
0 8 260 15 0 31.3866666666667
0 8 260 16 0 30.4433333333333
0 8 260 17 0 29.3666666666667
0 8 260 18 0 28.1766666666667
0 8 260 19 0 25.8233333333333
0 8 260 20 0 22.7333333333333
0 8 260 21 0 20.8233333333333
0 8 260 22 0 20.6966666666667
0 8 260 23 0 18.6633333333333
0 8 261 0 0 18.28
0 8 261 1 0 17.52
0 8 261 2 0 17.14
0 8 261 3 0 16.5066666666667
0 8 261 4 0 16.1266666666667
0 8 261 5 0 15.8733333333333
0 8 261 6 0 15.1066666666667
0 8 261 7 0 15.23
0 8 261 8 0 16.1266666666667
0 8 261 9 0 20.4433333333333
0 8 261 10 0 26.34
0 8 261 11 0 27.9133333333333
0 8 261 12 0 30.5833333333333
0 8 261 13 0 35.7233333333333
0 8 261 14 0 36.4366666666667
0 8 261 15 0 37.0033333333333
0 8 261 16 0 34.5766666666667
0 8 261 17 0 33.45
0 8 261 18 0 32.62
0 8 261 19 0 27.7866666666667
0 8 261 20 0 25.1733333333333
0 8 261 21 0 24.1433333333333
0 8 261 22 0 22.73
0 8 261 23 0 22.0933333333333
0 8 262 0 0 22.35
0 8 262 1 0 21.5833333333333
0 8 262 2 0 21.33
0 8 262 3 0 21.33
0 8 262 4 0 21.0766666666667
0 8 262 5 0 20.95
0 8 262 6 0 20.8233333333333
0 8 262 7 0 20.4433333333333
0 8 262 8 0 20.8233333333333
0 8 262 9 0 21.9666666666667
0 8 262 10 0 25.4333333333333
0 8 262 11 0 28.0433333333333
0 8 262 12 0 30.7233333333333
0 8 262 13 0 34.7166666666667
0 8 262 14 0 31.39
0 8 262 15 0 29.9033333333333
0 8 262 16 0 29.6366666666667
0 8 262 17 0 29.5133333333333
0 8 262 18 0 24.27
0 8 262 19 0 23.6266666666667
0 8 262 20 0 22.4766666666667
0 8 262 21 0 21.33
0 8 262 22 0 20.8233333333333
0 8 262 23 0 20.6966666666667
0 8 263 0 0 20.57
0 8 263 1 0 20.57
0 8 263 2 0 20.3166666666667
