year	day	hour	rain	temperature	MeanWaterL0_abs	moisture_L1	moisture_L2	infiltration_L1	infiltration_L2	infiltration_tot	drainage_L1	drainage_L2	QD	QDlost	potEP	EP_L0	EP_L1	EP_L2	EP_tot	transpiration_L1	transpiration_L2	E_L1	layerDiff
0	111	16	0	29.5	0	0.0484813	0.0803303	0	0	0	0	0	0	0	5.76289	0	0.167943	0.0407672	0.20871	0.0534968	0.0407672	0.114446	-0.0030671
0	111	17	0	28.5733	0	0.0485475	0.0802806	0	0	0	0	0	0	0	5.76289	0	0.167943	0.0407672	0.20871	0.0534968	0.0407672	0.114446	-0.00305593
0	111	18	0	23.8867	0	0.0486135	0.0802311	0	0	0	0	0	0	0	5.76289	0	0.167943	0.0407672	0.20871	0.0534968	0.0407672	0.114446	-0.00304481
0	111	19	0	22.86	0	0.0486793	0.0801818	0	0	0	0	0	0	0	5.76289	0	0.167943	0.0407672	0.20871	0.0534968	0.0407672	0.114446	-0.00303372
0	111	20	0	21.5833	0	0.0487448	0.0801326	0	0	0	0	0	0	0	5.76289	0	0.167943	0.0407672	0.20871	0.0534968	0.0407672	0.114446	-0.00302267
0	111	21	0	20.19	0	0.0488101	0.0800837	0	0	0	0	0	0	0	5.76289	0	0.167943	0.0407672	0.20871	0.0534968	0.0407672	0.114446	-0.00301167
0	111	22	0	19.8067	0	0.0488751	0.0800349	0	0	0	0	0	0	0	5.76289	0	0.167943	0.0407672	0.20871	0.0534968	0.0407672	0.114446	-0.0030007
0	111	23	0	18.1533	0	0.0461011	0.0796833	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00298978
0	112	0	0	17.52	0	0.0461709	0.079631	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00322128
0	112	1	0	17.14	0	0.0462405	0.0795788	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00320956
0	112	2	0	17.2667	0	0.0463098	0.0795268	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00319788
0	112	3	0	17.14	0	0.0463789	0.079475	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00318624
0	112	4	0	17.0133	0	0.0464477	0.0794234	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00317464
0	112	5	0	17.0133	0	0.0465163	0.0793719	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00316309
0	112	6	0	16.2533	0	0.0465846	0.0793207	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00315157
0	112	7	0	16	0	0.0466527	0.0792696	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.0031401
0	112	8	0	20.3133	0	0.0467205	0.0792188	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00312867
0	112	9	0	23.76	0	0.0467881	0.0791681	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00311729
0	112	10	0	28.18	0	0.0468554	0.0791176	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00310594
0	112	11	0	29.24	0	0.0469225	0.0790673	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00309464
0	112	12	0	27.78	0	0.0469893	0.0790171	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00308337
0	112	13	0	27.3933	0	0.0470559	0.0789672	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00307215
0	112	14	0	29.1	0	0.0471223	0.0789174	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00306097
0	112	15	0	28.97	0	0.0471884	0.0788678	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00304983
0	112	16	0	28.7	0	0.0472543	0.0788184	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00303873
0	112	17	0	26.6	0	0.0473199	0.0787692	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00302767
0	112	18	0	24.9167	0	0.0473853	0.0787201	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00301665
0	112	19	0	24.9167	0	0.0474505	0.0786713	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00300567
0	112	20	0	22.22	0	0.0475154	0.0786226	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00299473
0	112	21	0	20.06	0	0.0475801	0.0785741	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00298383
0	112	22	0	18.1533	0	0.0476445	0.0785257	0	0	0	0	0	0	0	5.29059	0	0.143857	0.0355377	0.179395	0.0454396	0.0355377	0.0984175	-0.00297297
0	112	23	0	16.1233	0	0.0451547	0.0782027	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00296215
0	113	0	0	13.96	0	0.0452234	0.0781511	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.0031701
0	113	1	0	14.5967	0	0.0452919	0.0780998	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00315856
0	113	2	0	14.2167	0	0.0453601	0.0780486	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00314707
0	113	3	0	13.96	0	0.0454281	0.0779977	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00313562
0	113	4	0	13.5767	0	0.0454958	0.0779469	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00312421
0	113	5	0	12.6767	0	0.0455633	0.0778963	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00311284
0	113	6	0	12.5467	0	0.0456305	0.0778458	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00310151
0	113	7	0	12.29	0	0.0456975	0.0777956	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00309023
0	113	8	0	17.52	0	0.0457642	0.0777455	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00307898
0	113	9	0	24.67	0	0.0458307	0.0776957	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00306778
0	113	10	0	29.11	0	0.045897	0.077646	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00305661
0	113	11	0	28.9767	0	0.045963	0.0775965	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00304549
0	113	12	0	27.7833	0	0.0460288	0.0775471	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00303441
0	113	13	0	29.1	0	0.0460943	0.077498	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00302337
0	113	14	0	27.1233	0	0.0461596	0.077449	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00301236
0	113	15	0	27.5167	0	0.0462246	0.0774002	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.0030014
0	113	16	0	27.52	0	0.0462895	0.0773516	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00299048
0	113	17	0	27.6467	0	0.046354	0.0773032	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.0029796
0	113	18	0	25.4333	0	0.0464184	0.0772549	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00296876
0	113	19	0	24.0133	0	0.0464825	0.0772068	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00295795
0	113	20	0	20.44	0	0.0465464	0.0771589	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00294719
0	113	21	0	18.28	0	0.04661	0.0771112	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00293647
0	113	22	0	17.52	0	0.0466735	0.0770636	0	0	0	0	0	0	0	5.02692	0	0.129777	0.0321847	0.161962	0.0405989	0.0321847	0.089178	-0.00292578
0	113	23	0	16.5067	0	0.044066	0.0767302	0	0	0	0	0	0	0	5.4858	0	0.135753	0.0335565	0.16931	0.0420392	0.0335565	0.0937142	-0.00291513
0	114	0	0	16.2533	0	0.0441339	0.0766793	0	0	0	0	0	0	0	5.4858	0	0.135753	0.0335565	0.16931	0.0420392	0.0335565	0.0937142	-0.0031338
0	114	1	0	15.7467	0	0.0442015	0.0766285	0	0	0	0	0	0	0	5.4858	0	0.135753	0.0335565	0.16931	0.0420392	0.0335565	0.0937142	-0.00312239
